alias,interest_slug,locale
музыка,music,
концерт,music,
лайв,music,
live,music,
поп,pop,
эстрада,pop,
рок,rock,
rock,rock,
электронная музыка,electronic,
electronic,electronic,
edm,electronic,
техно,techno,
techno,techno,
хаус,house,
house,house,
deep house,house,
транс,trance,
trance,trance,
psy,trance,
днб,dnb,
drum and bass,dnb,
dnb,dnb,
драм-н-бейс,dnb,
джаз,jazz,
jazz,jazz,
блюз,jazz,
blues,jazz,
классика,classical,
симфония,classical,
оркестр,classical,
classical,classical,
хип-хоп,hiphop,
рэп,hiphop,
rap,hiphop,
hip hop,hiphop,
инди,indie,
indie,indie,
фолк,folk,
folk,folk,
этника,folk,
ethno,folk,
метал,metal,
metal,metal,
heavy,metal,
авторская песня,singer-songwriter,
бард,singer-songwriter,
акустика,singer-songwriter,
театр,theatre,
драма,theatre,
спектакль,theatre,
theatre,theatre,
мюзикл,musical,
operetta,musical,
оперетта,musical,
танцы,dance,
балет,dance,
dance,dance,
балет,ballet,
контемп,contemporary,
contemporary,contemporary,
цирк,circus,
варьете,circus,
cirque,circus,
стендап,standup,
stand up,standup,
комедия,standup,
импровизация,improv,
improv,improv,
опера,opera,
opera,opera,
кино,cinema,
cinema,cinema,
movie,cinema,
кинопоказ,screening,
показ фильма,screening,
screening,screening,
кинофестиваль,film-festival,
film festival,film-festival,
мкф,film-festival,
встреча с режиссёром,author-talk,
q&a,author-talk,
обсуждение,author-talk,
искусство,art,
арт,art,
art,art,
выставка,exhibition,
expo,exhibition,
галерея,exhibition,
инсталляция,installation,
media art,installation,
медиаарт,installation,
фотография,photo,
фотовыставка,photo,
photo,photo,
стрит-арт,street-art,
street art,street-art,
биеннале,biennale,
biennale,biennale,
спорт,sports,
соревнования,sports,
забег,run,
run,run,
полумарафон,run,
марафон,run,
фитнес,fitness,
тренировка,fitness,
workout,fitness,
йога тренировка,yoga-sport,
ashtanga,yoga-sport,
vinyasa,yoga-sport,
вело,cycling,
велозаезд,cycling,
cycling,cycling,
триатлон,triathlon,
triathlon,triathlon,
футбол,football,
football,football,
баскетбол,basketball,
basketball,basketball,
единоборства,martial,
бокс,martial,
mma,martial,
дзюдо,martial,
хайкинг,outdoor,
треккинг,outdoor,
sup,outdoor,
поход,outdoor,
лыжи,ski,
сноуборд,ski,
ski,ski,
snowboard,ski,
еда,food,
гастро,food,
food,food,
маркет,market,
фудмаркет,market,
ярмарка еды,market,
гастрофестиваль,festival-food,
food festival,festival-food,
дегустация,tasting,
винная дегустация,tasting,
крафт,tasting,
кулинарный мастер-класс,workshop-cooking,
готовка,workshop-cooking,
ресторанная неделя,restaurant-week,
chef table,restaurant-week,
образование,education,
учёба,education,
ed,education,
лекция,lecture,
public talk,lecture,
лекция-беседа,lecture,
мастер-класс,workshop,
workshop,workshop,
интенсив,workshop,
семинар,seminar,
семинар-практикум,seminar,
конференция,conference,
саммит,conference,
форум,conference,
интервью,talk,
public talk,talk,
fireside,talk,
технологии,tech,
it,tech,
айти,tech,
программирование,tech,
dev,tech,
наука,science,
поп-наука,science,
science,science,
бизнес,business,
карьера,business,
management,business,
маркетинг,business,
искусственный интеллект,ai,
ml,ai,
ai,ai,
нейросети,ai,
data,data,
данные,data,
аналитика,data,
bi,data,
разработка,dev,
developer,dev,
frontend,dev,
backend,dev,
mobile,dev,
безопасность,security,
кибербезопасность,security,
security,security,
vr,vr-ar,
ar,vr-ar,
виртуальная реальность,vr-ar,
augmented,vr-ar,
product,product,
pm,product,
продуктовый менеджмент,product,
ux,product,
стартап,startup,
vc,startup,
предпринимательство,startup,
хакатон,hackathon,
hackathon,hackathon,
семья,family,
семейное,family,
детям,kids,
детское,kids,
kids,kids,
семейный фестиваль,family-fest,
family fest,family-fest,
детский курс,edu-kids,
кружок,edu-kids,
детское шоу,show-kids,
ёлка,show-kids,
игры,games,
games,games,
настолки,boardgames,
board games,boardgames,
настольные игры,boardgames,
tcg,tcg,
карточные игры,tcg,
mtg,tcg,
покемон,tcg,
видеоигры,videogames,
gaming,videogames,
lan party,videogames,
киберспорт,esports,
esports,esports,
турнир,esports,
турнир,tournament,
cup,tournament,
open,tournament,
сообщество,community,
community,community,
митап,meetup,
meetup,meetup,
встреча,meetup,
нетворкинг,networking,
business networking,networking,
волонтёрство,volunteer,
доброволец,volunteer,
благотворительность,charity,
charity,charity,
фандрайзинг,charity,
день открытых дверей,openday,
open day,openday,
экскурсия,travel,
поездка,travel,
travel,travel,
экскурсия,excursion,
гид,excursion,
прогулка,excursion,
тур,tour,
поездка,tour,
выезд,tour,
поход,hike,
hike,hike,
трек,hike,
прогулка на кораблике,boat,
катер,boat,
boat,boat,
здоровье,wellness,
wellness,wellness,
йога,yoga,
asana,yoga,
медитация,meditation,
mindfulness,meditation,
ретрит,retreat,
выездной ретрит,retreat,
биохакинг,biohacking,
здоровые привычки,biohacking,
хобби,hobbies,
творчество,hobbies,
diy,hobbies,
рукоделие,crafts,
handmade,crafts,
хендмейд,crafts,
фотоклуб,photography-hobby,
фотопрогулка,photography-hobby,
живопись,painting,
акварель,painting,
масло,painting,
керамика,ceramics,
гончар,ceramics,
столярка,woodworking,
дерево,woodworking,
садоводство,gardening,
растения,gardening,
ботаника,gardening,
ночная жизнь,nightlife,
ночной клуб,nightlife,
nightlife,nightlife,
вечеринка,party,
party,party,
рейв,party,
rave,party,
диджей,dj,
dj,dj,
сет,dj,
барный ивент,bar-event,
pub,bar-event,
паб,bar-event,
опенэйр,openair,
под открытым небом,openair,
open air,openair,
фестиваль,festival,
festival,festival,
ярмарка,fair,
fair,fair,
маркет рукоделия,market-craft,
craft market,market-craft,
квиз,quiz,
quiz,quiz,
викторина,quiz,
книжные чтения,reading,
презентация книги,reading,
poetry reading,reading,
